cutoff_label,metric_key,n_callers,subsamples,defined_correlations,undefined_correlations,rho_q025,rho_median,rho_q975,full_rho_same_pairs_q025,full_rho_same_pairs_median,full_rho_same_pairs_q975,rho_change_short_minus_full_q025,rho_change_short_minus_full_median,rho_change_short_minus_full_q975,pairs_median,rated_callers_median
first_1m,pace,3,2000,1971,29,-0.6938004618635972,0.15031668473204807,0.7516756100717971,-0.2917742762975284,0.4526322194577244,0.8783100656536799,-1.2011767128536555,-0.2510487478243694,0.40956169364574246,15.0,3.0
first_1m,pace,5,2000,2000,0,-0.41808102464808017,0.15748110962970863,0.5844631535252587,-0.076459138792887,0.4199529868120564,0.7190282124118346,-0.7963220462407978,-0.23411024030248215,0.16497842958913306,26.0,4.0
first_1m,pace,8,2000,2000,0,-0.2756675669281949,0.14944333790341668,0.5058966440008169,0.07799332918644432,0.40866065903312254,0.6473703775159135,-0.6020067034126351,-0.2436581902126349,0.06970947021837565,41.0,7.0
first_1m,pace,10,2000,2000,0,-0.19755245762868487,0.15119819136446888,0.4480985221682976,0.1166115525269441,0.3973947298253204,0.6049264079077289,-0.5402688444964074,-0.24019334416358656,0.01563956744925398,51.0,9.0
first_1m,pace,15,2000,2000,0,-0.10944841375103383,0.15201269691418634,0.38425042859779296,0.19000987279911605,0.39102129520879436,0.5640350557542402,-0.4564457587223328,-0.23791198883057435,-0.0417035520267149,76.0,13.0
first_1m,pace,20,2000,2000,0,-0.06441014754702679,0.15351687153069282,0.35002137344483564,0.23934920025632664,0.3933953717929608,0.5336283129714077,-0.4157152201648408,-0.24108622111413994,-0.0810732223930068,101.0,17.0
first_1m,pace,30,2000,2000,0,0.004790983887250851,0.15064474178551,0.294047360616457,0.2894176841475902,0.3893626628580017,0.492245898937096,-0.35378877359667066,-0.24124281684271554,-0.13179480051902456,152.0,26.0
first_1m,pace,40,2000,2000,0,0.06333624534626675,0.15193902556305972,0.24247674740017994,0.3272610432540453,0.3927624192471264,0.46889516396257,-0.31747398347696343,-0.241045660554635,-0.16761769791811643,203.0,34.0
first_1m,pace,56,1,1,0,0.15209488625342937,0.15209488625342937,0.15209488625342937,0.3938736451404283,0.3938736451404283,0.3938736451404283,-0.2417787588869989,-0.2417787588869989,-0.2417787588869989,283.0,48.0
first_2m,pace,2,2000,1901,99,-0.7637626158259733,0.3783725835282096,0.8944271909999159,-0.6179143806533246,0.45595619523591624,0.8944271909999159,-1.3416407864998738,-0.0368439548634813,1.0012523486435179,13.0,2.0
first_2m,pace,3,2000,1992,8,-0.592365218655936,0.35218426658495716,0.8178465503935007,-0.33000687012183166,0.4473651445332769,0.8728715609439693,-1.0661705588502965,-0.061828430190427976,0.654653670707977,15.0,3.0
first_2m,pace,5,2000,2000,0,-0.2790953647543463,0.32921158693588415,0.6630537181705507,-0.0938858004030499,0.4050270240136401,0.7090295561254027,-0.5853683719003222,-0.0640121145710518,0.35256478886686266,27.0,5.0
first_2m,pace,8,2000,2000,0,-0.03570720247147635,0.332750474978934,0.5935953314834096,0.053760364071858184,0.4003973442532569,0.6403722473942938,-0.3810126481924679,-0.05731363047613708,0.2184298479957887,43.0,7.0
first_2m,pace,10,2000,2000,0,0.0026543510527007002,0.3247902086859409,0.5605703366061828,0.08653835148360126,0.38937016009110625,0.5969246816943878,-0.33759140687507744,-0.0614179630961747,0.19154096658502384,54.0,9.0
first_2m,pace,15,2000,2000,0,0.10676319155361493,0.324228691801123,0.5003582467344736,0.17265860161586577,0.38802672496543045,0.5582718144638271,-0.24991014687981608,-0.06458335985438907,0.11948178707087692,78.0,14.0
first_2m,pace,20,2000,2000,0,0.14087482668852766,0.32758240330837607,0.47933919879083314,0.2246870032386331,0.3902424461957151,0.5280662645291165,-0.22126395240898078,-0.061168289910144114,0.08224596861605887,104.0,18.0
first_2m,pace,30,2000,2000,0,0.20676739241759082,0.3254531680164191,0.43074591640264304,0.2774135354108737,0.3835282756595991,0.491738488210395,-0.1649050593692323,-0.06017261747469324,0.04345027515301594,158.0,27.0
first_2m,pace,40,2000,2000,0,0.2507478255839494,0.3249715312600014,0.39556224567762577,0.31381942342746827,0.3870274346001641,0.4638170038933397,-0.13161408104780367,-0.062473554265595366,0.0017266906551182412,209.0,36.0
first_2m,pace,56,1,1,0,0.32492271378676446,0.32492271378676446,0.32492271378676446,0.38768830312247815,0.38768830312247815,0.38768830312247815,-0.06276558933571369,-0.06276558933571369,-0.06276558933571369,294.0,51.0
first_3m,pace,2,2000,1901,99,-0.8783100656536799,0.3804253180911741,0.8944271909999159,-0.6179143806533246,0.45595619523591624,0.8944271909999159,-1.3416407864998738,-0.04001540723260122,0.8031917854689026,13.0,2.0
first_3m,pace,3,2000,1992,8,-0.6499858710419438,0.35190909647984725,0.7637626158259733,-0.33000687012183166,0.4473651445332769,0.8728715609439693,-1.0079052613579393,-0.05893943770098328,0.5855400437691199,15.0,3.0
first_3m,pace,5,2000,2000,0,-0.2983087660721997,0.3250883742004067,0.6540511402083706,-0.0938858004030499,0.4050270240136401,0.7090295561254027,-0.5428651316139889,-0.06227785862450358,0.31705898839660257,27.0,5.0
first_3m,pace,8,2000,2000,0,0.0035913689985410443,0.34000126971492717,0.5878178454637123,0.053760364071858184,0.4003973442532569,0.6403722473942938,-0.31273751038861686,-0.055701739315471926,0.23730429197085764,43.0,7.0
first_3m,pace,10,2000,2000,0,0.04524753637402803,0.33897593856815655,0.5644934921739504,0.08653835148360126,0.38937016009110625,0.5969246816943878,-0.28315671484062865,-0.05444243958582465,0.1912416729965953,54.0,9.0
first_3m,pace,15,2000,2000,0,0.13079568440050854,0.3390364131900527,0.5112443221169783,0.17265860161586577,0.38802672496543045,0.5582718144638271,-0.20812198724776937,-0.054097411624700414,0.12271487711078576,78.0,14.0
first_3m,pace,20,2000,2000,0,0.16389728660074376,0.34207159282721344,0.4904751724333843,0.2246870032386331,0.3902424461957151,0.5280662645291165,-0.17967747527186037,-0.05125711191752644,0.07807293335013259,104.0,18.0
first_3m,pace,30,2000,2000,0,0.2262164130278254,0.3372821783950952,0.43803186587755943,0.2774135354108737,0.3835282756595991,0.491738488210395,-0.13706812094479534,-0.04588961231323907,0.03899810774220479,158.0,27.0
first_3m,pace,40,2000,2000,0,0.2658616937127046,0.3393336646251929,0.40563215893416316,0.31381942342746827,0.3870274346001641,0.4638170038933397,-0.11301507389132201,-0.04651738388039256,0.0063130174000833785,209.0,36.0
first_3m,pace,56,1,1,0,0.3393182817648105,0.3393182817648105,0.3393182817648105,0.38768830312247815,0.38768830312247815,0.38768830312247815,-0.04837002135766766,-0.04837002135766766,-0.04837002135766766,294.0,51.0
first_5m,pace,2,2000,1901,99,-0.8783100656536799,0.3992581843843685,0.8944271909999159,-0.6179143806533246,0.45595619523591624,0.8944271909999159,-1.1198472725342903,-0.011728653844038317,0.5855400437691198,13.0,2.0
first_5m,pace,3,2000,1992,8,-0.6179143806533246,0.3970918709902494,0.7730590971126594,-0.33000687012183166,0.4473651445332769,0.8728715609439693,-0.8847318733333336,-0.024949802140978236,0.23904572186687878,15.0,3.0
first_5m,pace,5,2000,2000,0,-0.26274253757918997,0.3619209077810842,0.654190851185844,-0.0938858004030499,0.4050270240136401,0.7090295561254027,-0.43883083355447056,-0.02611582795285186,0.121121998428495,27.0,5.0
first_5m,pace,8,2000,2000,0,-0.007524093501449909,0.3597777850885877,0.5920736463803925,0.053760364071858184,0.4003973442532569,0.6403722473942938,-0.22064701156310235,-0.030323197134562607,0.06541986560860505,43.0,7.0
first_5m,pace,10,2000,2000,0,0.03670051274656381,0.3488706846941,0.5569811216854887,0.08653835148360126,0.38937016009110625,0.5969246816943878,-0.1820001700074429,-0.03130833788976933,0.04785468885913625,54.0,9.0
first_5m,pace,15,2000,2000,0,0.1362804032133274,0.3493389361086064,0.5188121234403229,0.17265860161586577,0.38802672496543045,0.5582718144638271,-0.1281877643888321,-0.03558115164650247,0.025933615112632074,78.0,14.0
first_5m,pace,20,2000,2000,0,0.17919968202519468,0.3542512607997883,0.4987538910356595,0.2246870032386331,0.3902424461957151,0.5280662645291165,-0.105209279965012,-0.03511073289574883,0.015719197514180407,104.0,18.0
first_5m,pace,30,2000,2000,0,0.2351107144670235,0.34591740410118266,0.45338558782511557,0.2774135354108737,0.3835282756595991,0.491738488210395,-0.08006061711387037,-0.037181392188424284,-0.0002631802944066692,158.0,27.0
first_5m,pace,40,2000,2000,0,0.27623282387207,0.35037844480035574,0.42682237531904166,0.31381942342746827,0.3870274346001641,0.4638170038933397,-0.06357815592821003,-0.03739876981468937,-0.012651603693096198,209.0,36.0
first_5m,pace,56,1,1,0,0.350194647828678,0.350194647828678,0.350194647828678,0.38768830312247815,0.38768830312247815,0.38768830312247815,-0.037493655293800165,-0.037493655293800165,-0.037493655293800165,294.0,51.0
full,pace,2,2000,1901,99,-0.6179143806533246,0.45595619523591624,0.8944271909999159,-0.6179143806533246,0.45595619523591624,0.8944271909999159,0.0,0.0,0.0,13.0,2.0
full,pace,3,2000,1992,8,-0.33000687012183166,0.4473651445332769,0.8728715609439693,-0.33000687012183166,0.4473651445332769,0.8728715609439693,0.0,0.0,0.0,15.0,3.0
full,pace,5,2000,2000,0,-0.0938858004030499,0.4050270240136401,0.7090295561254027,-0.0938858004030499,0.4050270240136401,0.7090295561254027,0.0,0.0,0.0,27.0,5.0
full,pace,8,2000,2000,0,0.053760364071858184,0.4003973442532569,0.6403722473942938,0.053760364071858184,0.4003973442532569,0.6403722473942938,0.0,0.0,0.0,43.0,7.0
full,pace,10,2000,2000,0,0.08653835148360126,0.38937016009110625,0.5969246816943878,0.08653835148360126,0.38937016009110625,0.5969246816943878,0.0,0.0,0.0,54.0,9.0
full,pace,15,2000,2000,0,0.17265860161586577,0.38802672496543045,0.5582718144638271,0.17265860161586577,0.38802672496543045,0.5582718144638271,0.0,0.0,0.0,78.0,14.0
full,pace,20,2000,2000,0,0.2246870032386331,0.3902424461957151,0.5280662645291165,0.2246870032386331,0.3902424461957151,0.5280662645291165,0.0,0.0,0.0,104.0,18.0
full,pace,30,2000,2000,0,0.2774135354108737,0.3835282756595991,0.491738488210395,0.2774135354108737,0.3835282756595991,0.491738488210395,0.0,0.0,0.0,158.0,27.0
full,pace,40,2000,2000,0,0.31381942342746827,0.3870274346001641,0.4638170038933397,0.31381942342746827,0.3870274346001641,0.4638170038933397,0.0,0.0,0.0,209.0,36.0
full,pace,56,1,1,0,0.38768830312247815,0.38768830312247815,0.38768830312247815,0.38768830312247815,0.38768830312247815,0.38768830312247815,0.0,0.0,0.0,294.0,51.0
first_30s,rhythm,2,2000,1632,368,-0.8783100656536799,0.0,0.8944271909999159,-0.8944271909999159,-0.07472237669970663,0.8585075215405842,-1.1082808110106503,0.025911622806124357,1.3416407864998738,8.0,2.0
first_30s,rhythm,3,2000,1877,123,-0.5321811563901744,0.022103787239696037,0.8510644963469901,-0.8783100656536799,-0.0833911226352996,0.685525714202877,-0.5859947306639036,0.06303033823563178,1.3416407864998738,13.0,2.0
first_30s,rhythm,5,2000,1981,19,-0.4284647135825804,0.009615291803186548,0.6763169725221446,-0.6831300510639732,-0.06514409513370653,0.46733399485839455,-0.4314933490198496,0.06768040130043673,0.9874968553320772,20.0,4.0
first_30s,rhythm,8,2000,2000,0,-0.3308523009952668,0.010866174628883535,0.455785971558209,-0.49319977705406026,-0.053061663325439476,0.3403698626414773,-0.3135746583537979,0.06334450648676547,0.644531301505089,33.0,6.0
first_30s,rhythm,10,2000,2000,0,-0.29693369218870946,0.008197368415157301,0.3994766427957068,-0.4046521194032104,-0.061580541470402095,0.28267984528725876,-0.2532244759050419,0.0591671125276478,0.513626544930991,42.0,7.0
first_30s,rhythm,15,2000,2000,0,-0.2228523663734337,0.01214074274060514,0.29877298600549723,-0.30061422427099355,-0.05786410609466395,0.18331720008758332,-0.19038740291503778,0.06313939794110295,0.3860341235888087,62.0,11.0
first_30s,rhythm,20,2000,2000,0,-0.1961598386772256,0.007509894676420461,0.2363897992668114,-0.24976792160967592,-0.054497577061891414,0.1412334354678717,-0.14049647600150175,0.06295411642745607,0.30996660303575696,82.0,15.0
first_30s,rhythm,30,2000,2000,0,-0.13386792741725984,0.00686163443575441,0.16275360855794546,-0.19807231271024248,-0.061387661686414026,0.0794727895020191,-0.07452048559746677,0.06666797940372793,0.2355925751289493,124.0,22.0
first_30s,rhythm,40,2000,2000,0,-0.08878832983472147,0.007786439987009715,0.11606077293309713,-0.14620059861633672,-0.05756016007815557,0.03188796929112335,-0.03578276398086844,0.065907268230585,0.1742949012996795,166.0,29.0
first_30s,rhythm,56,1,1,0,0.006548095643944995,0.006548095643944995,0.006548095643944995,-0.05816157271655618,-0.05816157271655618,-0.05816157271655618,0.06470966836050117,0.06470966836050117,0.06470966836050117,232.0,41.0
first_1m,rhythm,2,2000,1844,156,-0.8783100656536799,0.03721649982381252,0.8944271909999159,-0.8944271909999159,-0.07293341387838126,0.8189230248533257,-0.9494403114521014,0.06454362126254642,1.3619886450745444,12.0,2.0
first_1m,rhythm,3,2000,1971,29,-0.6291486840979646,0.051055638299422564,0.7171371656006361,-0.8007572173962101,-0.06179506001028879,0.6847431681537728,-0.7767992568284823,0.08740642167201616,0.9856107606091624,15.0,3.0
first_1m,rhythm,5,2000,2000,0,-0.4379652439991002,0.033993803694756686,0.48235235382777575,-0.6114623756082199,-0.042929434039635006,0.4378101961529223,-0.4676648139770222,0.07303099389753315,0.7399488617912054,26.0,4.0
first_1m,rhythm,8,2000,2000,0,-0.3196715936839574,0.02934705763609746,0.37216633030500784,-0.45004377259911815,-0.028906025974849495,0.3312765681716195,-0.32628688524218186,0.06126241470283858,0.5206052827640799,41.0,7.0
first_1m,rhythm,10,2000,2000,0,-0.28141738871340694,0.022091614924797155,0.32265665242105557,-0.377771132587149,-0.03824464875118917,0.2878817004348946,-0.2944174125033639,0.06121706751440731,0.4349643209256963,51.0,9.0
first_1m,rhythm,15,2000,2000,0,-0.20346082967443738,0.028777917051318765,0.25589672442195954,-0.27239030902551353,-0.034863357688881075,0.1969014738633173,-0.1988731252779565,0.062392590272752846,0.3299626623518201,76.0,13.0
first_1m,rhythm,20,2000,2000,0,-0.1577632362915378,0.024840891093566936,0.21665340947435358,-0.21565399045709469,-0.03723933887126671,0.14844870748024228,-0.1410451835455081,0.05809430756554143,0.2784472794738065,101.0,17.0
first_1m,rhythm,30,2000,2000,0,-0.10831083938780915,0.0232670513258778,0.15160204795128715,-0.17087917093768315,-0.039548564248886565,0.09221942567167674,-0.08127223016948132,0.05872028249235155,0.21498936790434198,152.0,26.0
first_1m,rhythm,40,2000,2000,0,-0.06589495540954364,0.02137253336288454,0.11533743170321507,-0.12476575392349869,-0.03802692334200507,0.049493490708236915,-0.033239657979907765,0.0590460546072018,0.1638395463906235,203.0,34.0
first_1m,rhythm,56,1,1,0,0.02198263627344746,0.02198263627344746,0.02198263627344746,-0.03689807635732052,-0.03689807635732052,-0.03689807635732052,0.05888071263076798,0.05888071263076798,0.05888071263076798,283.0,48.0
first_2m,rhythm,2,2000,1901,99,-0.8944271909999159,0.006465081838352359,0.8944271909999159,-0.8944271909999159,-0.07955892307825815,0.8944271909999159,-0.8405389997169292,0.001653846218678895,1.3837215452125164,13.0,2.0
first_2m,rhythm,3,2000,1992,8,-0.6993803994884823,0.020995625727591685,0.6970407576069951,-0.8007572173962101,-0.06869369309065973,0.6829543859134468,-0.6281336867430721,0.050229780385948636,1.0592546426648928,15.0,3.0
first_2m,rhythm,5,2000,2000,0,-0.4235642953596278,-0.0025363708350714925,0.46712454214091814,-0.5806303670191248,-0.0418220352651069,0.436742647356254,-0.37185510651313247,0.03205541240989189,0.6803989646767847,27.0,5.0
first_2m,rhythm,8,2000,2000,0,-0.32701540097309606,0.014474733049806827,0.36570069573093966,-0.4519753290389932,-0.018268420814020227,0.33925291603463736,-0.27439440159741324,0.03346376723689144,0.4598377003858156,43.0,7.0
first_2m,rhythm,10,2000,2000,0,-0.2939598559807162,0.014747701196642357,0.3065074064816545,-0.3805113220219149,-0.03604796244265451,0.29734189945541917,-0.22341268794283503,0.03439148832879381,0.38090857436302167,54.0,9.0
first_2m,rhythm,15,2000,2000,0,-0.20440476350004383,0.012947436467617585,0.23830751958967988,-0.2781210493802494,-0.028156265656709582,0.20843169763373773,-0.16358432107111284,0.03591582223817776,0.2866578909637036,78.0,14.0
first_2m,rhythm,20,2000,2000,0,-0.17073506940796218,0.007480988774934504,0.2034208519553171,-0.22693155014568425,-0.028839747089184666,0.16015530122475125,-0.12913154229631416,0.03187445726130096,0.23177681852066406,104.0,18.0
first_2m,rhythm,30,2000,2000,0,-0.11465283712305241,0.007045887670437,0.13538835635262395,-0.17519091043009435,-0.030143713793927458,0.10733537733042443,-0.07716775554169722,0.03669261887549333,0.1672024335332587,158.0,27.0
first_2m,rhythm,40,2000,2000,0,-0.07525651122910455,0.006972732414342257,0.09589231663981104,-0.1230295549177778,-0.02936247378334471,0.05818698591770133,-0.03932987319926833,0.03610002799056481,0.12256672707963584,209.0,36.0
first_2m,rhythm,56,1,1,0,0.008516868048564023,0.008516868048564023,0.008516868048564023,-0.028761150018722648,-0.028761150018722648,-0.028761150018722648,0.03727801806728667,0.03727801806728667,0.03727801806728667,294.0,51.0
first_3m,rhythm,2,2000,1901,99,-0.8944271909999159,0.07070494427802916,0.8783100656536799,-0.8944271909999159,-0.07955892307825815,0.8944271909999159,-0.7746084495314982,0.07167930754285709,1.0845385084098103,13.0,2.0
first_3m,rhythm,3,2000,1992,8,-0.7637626158259733,0.08697662681686186,0.6567663358283748,-0.8007572173962101,-0.06869369309065973,0.6829543859134468,-0.5855400437691198,0.11232776561477856,0.7718300522165639,15.0,3.0
first_3m,rhythm,5,2000,2000,0,-0.48594848430946247,0.04998695323833276,0.4478016236135523,-0.5806303670191248,-0.0418220352651069,0.436742647356254,-0.3770309503078489,0.0992725484744411,0.48073683258565975,27.0,5.0
first_3m,rhythm,8,2000,2000,0,-0.3553962070398901,0.06375428532982896,0.3900300225758907,-0.4519753290389932,-0.018268420814020227,0.33925291603463736,-0.235956970176148,0.09062066441443632,0.3785432003804661,43.0,7.0
first_3m,rhythm,10,2000,2000,0,-0.3100408165797215,0.06146544381655548,0.3427000854742678,-0.3805113220219149,-0.03604796244265451,0.29734189945541917,-0.1830467284976834,0.08920966698384511,0.3416465162183139,54.0,9.0
first_3m,rhythm,15,2000,2000,0,-0.1949520921445559,0.06199682045322989,0.2829835796694105,-0.2781210493802494,-0.028156265656709582,0.20843169763373773,-0.11876467582928064,0.08678493798517814,0.2858803974611783,78.0,14.0
first_3m,rhythm,20,2000,2000,0,-0.15368919230458195,0.056166896986564505,0.2411703178762858,-0.22693155014568425,-0.028839747089184666,0.16015530122475125,-0.07338960550892819,0.08373777367193332,0.24336502472739566,104.0,18.0
first_3m,rhythm,30,2000,2000,0,-0.08909343345805956,0.053030711368892605,0.17863671371947915,-0.17519091043009435,-0.030143713793927458,0.10733537733042443,-0.025534328985109645,0.08135297204050337,0.19954527436380928,158.0,27.0
first_3m,rhythm,40,2000,2000,0,-0.03933345450731192,0.05201644276247512,0.1488097699752887,-0.1230295549177778,-0.02936247378334471,0.05818698591770133,0.014815950695610767,0.08018716517970709,0.16109493788235119,209.0,36.0
first_3m,rhythm,56,1,1,0,0.053092791634108,0.053092791634108,0.053092791634108,-0.028761150018722648,-0.028761150018722648,-0.028761150018722648,0.08185394165283065,0.08185394165283065,0.08185394165283065,294.0,51.0
first_5m,rhythm,2,2000,1901,99,-0.8944271909999159,-0.012468584003187148,0.8402870662507569,-0.8944271909999159,-0.07955892307825815,0.8944271909999159,-0.4472135954999579,0.021280643583684145,0.7365330558095453,13.0,2.0
first_5m,rhythm,3,2000,1992,8,-0.7065243626208619,0.0,0.7006490497453707,-0.8007572173962101,-0.06869369309065973,0.6829543859134468,-0.329114622135974,0.034398578537558955,0.5855400437691198,15.0,3.0
first_5m,rhythm,5,2000,2000,0,-0.526873695346247,0.0016555097877676084,0.42875935635826906,-0.5806303670191248,-0.0418220352651069,0.436742647356254,-0.22342364924103889,0.03495882026303477,0.3286764838188151,27.0,5.0
first_5m,rhythm,8,2000,2000,0,-0.39065065314253217,0.014222103408927173,0.35851196019343834,-0.4519753290389932,-0.018268420814020227,0.33925291603463736,-0.143223829807511,0.03333735203072582,0.23010670664424845,43.0,7.0
first_5m,rhythm,10,2000,2000,0,-0.33370868441485746,0.00929690179867309,0.3117702775316817,-0.3805113220219149,-0.03604796244265451,0.29734189945541917,-0.11883999182108838,0.037065947762241994,0.2165369856984246,54.0,9.0
first_5m,rhythm,15,2000,2000,0,-0.2256141116582455,0.017270274218757934,0.24026303066231733,-0.2781210493802494,-0.028156265656709582,0.20843169763373773,-0.07460377456572227,0.03697590184929701,0.16596001798223847,78.0,14.0
first_5m,rhythm,20,2000,2000,0,-0.1784209851049737,0.007650808970671317,0.1914578422749986,-0.22693155014568425,-0.028839747089184666,0.16015530122475125,-0.054060271545230056,0.03691615540017992,0.1435420936692572,104.0,18.0
first_5m,rhythm,30,2000,2000,0,-0.13535746148513578,0.005875291278499452,0.13596372164740692,-0.17519091043009435,-0.030143713793927458,0.10733537733042443,-0.028349025927418094,0.0375039986974072,0.10589542049108537,158.0,27.0
first_5m,rhythm,40,2000,2000,0,-0.08286243104711292,0.006253658610978914,0.09735759496434152,-0.1230295549177778,-0.02936247378334471,0.05818698591770133,-0.006785503407145624,0.036971552746181066,0.08285538387276856,209.0,36.0
first_5m,rhythm,56,1,1,0,0.0082896406183101,0.0082896406183101,0.0082896406183101,-0.028761150018722648,-0.028761150018722648,-0.028761150018722648,0.037050790637032746,0.037050790637032746,0.037050790637032746,294.0,51.0
full,rhythm,2,2000,1901,99,-0.8944271909999159,-0.07955892307825815,0.8944271909999159,-0.8944271909999159,-0.07955892307825815,0.8944271909999159,0.0,0.0,0.0,13.0,2.0
full,rhythm,3,2000,1992,8,-0.8007572173962101,-0.06869369309065973,0.6829543859134468,-0.8007572173962101,-0.06869369309065973,0.6829543859134468,0.0,0.0,0.0,15.0,3.0
full,rhythm,5,2000,2000,0,-0.5806303670191248,-0.0418220352651069,0.436742647356254,-0.5806303670191248,-0.0418220352651069,0.436742647356254,0.0,0.0,0.0,27.0,5.0
full,rhythm,8,2000,2000,0,-0.4519753290389932,-0.018268420814020227,0.33925291603463736,-0.4519753290389932,-0.018268420814020227,0.33925291603463736,0.0,0.0,0.0,43.0,7.0
full,rhythm,10,2000,2000,0,-0.3805113220219149,-0.03604796244265451,0.29734189945541917,-0.3805113220219149,-0.03604796244265451,0.29734189945541917,0.0,0.0,0.0,54.0,9.0
full,rhythm,15,2000,2000,0,-0.2781210493802494,-0.028156265656709582,0.20843169763373773,-0.2781210493802494,-0.028156265656709582,0.20843169763373773,0.0,0.0,0.0,78.0,14.0
full,rhythm,20,2000,2000,0,-0.22693155014568425,-0.028839747089184666,0.16015530122475125,-0.22693155014568425,-0.028839747089184666,0.16015530122475125,0.0,0.0,0.0,104.0,18.0
full,rhythm,30,2000,2000,0,-0.17519091043009435,-0.030143713793927458,0.10733537733042443,-0.17519091043009435,-0.030143713793927458,0.10733537733042443,0.0,0.0,0.0,158.0,27.0
full,rhythm,40,2000,2000,0,-0.1230295549177778,-0.02936247378334471,0.05818698591770133,-0.1230295549177778,-0.02936247378334471,0.05818698591770133,0.0,0.0,0.0,209.0,36.0
full,rhythm,56,1,1,0,-0.028761150018722648,-0.028761150018722648,-0.028761150018722648,-0.028761150018722648,-0.028761150018722648,-0.028761150018722648,0.0,0.0,0.0,294.0,51.0
first_30s,interaction,2,2000,1846,154,-0.9103330471448925,0.12047233945987049,0.896321772776859,-0.8944271909999159,0.04334001992262136,0.8783100656536799,-1.2962370666194651,0.07076532671971414,1.3416407864998738,10.0,2.0
first_30s,interaction,3,2000,1977,23,-0.778498944161523,0.13390681268239724,0.8742395113299698,-0.7999999999999998,0.04546361944340652,0.6929348671835832,-0.9980589870986036,0.1031837035689912,1.1132756673420965,14.0,3.0
first_30s,interaction,5,2000,2000,0,-0.5133878227507438,0.13546763008193832,0.6996895730003775,-0.5000026147006951,0.09022313832227236,0.5104340412442124,-0.7464470370530897,0.07346375076788586,0.7687883162085544,23.0,5.0
first_30s,interaction,8,2000,2000,0,-0.3093852656875466,0.13527565825545446,0.5523128599167438,-0.3092157297033949,0.09022845844911653,0.4239886111776249,-0.49479208055087953,0.047871407296559684,0.6448343257411528,37.0,7.0
first_30s,interaction,10,2000,2000,0,-0.25546358054402896,0.13950633971935156,0.49375763926067984,-0.24667967776749453,0.08605889856670366,0.36578500252538004,-0.3902890965153402,0.05977378798083432,0.5058879096090401,47.0,9.0
first_30s,interaction,15,2000,2000,0,-0.16648270236061397,0.1315574646916392,0.425950574506842,-0.1664404691815951,0.09171836041964254,0.30270517247582984,-0.3140923476666128,0.043919126909833635,0.41424233714172715,70.0,13.0
first_30s,interaction,20,2000,2000,0,-0.10371596712004352,0.13759767448876062,0.37259946283572876,-0.09566605434740197,0.09440979305729022,0.28001845936712794,-0.24535951445755202,0.04352773983821415,0.3412356003681753,93.0,18.0
first_30s,interaction,30,2000,2000,0,-0.02355332046005032,0.1369298739948021,0.2963735147035623,-0.04592950011737863,0.09330940027968568,0.21101846010447228,-0.14905655617308092,0.04280451177536126,0.2613923558275978,139.0,26.0
first_30s,interaction,40,2000,2000,0,0.02270156859740938,0.13334021615838895,0.2467227563379746,0.0007678428726644563,0.09290440376482514,0.17700069524820974,-0.09449493915933521,0.040338802622593095,0.18748727305201904,186.0,35.0
first_30s,interaction,56,1,1,0,0.1344105883685474,0.1344105883685474,0.1344105883685474,0.0932616644062759,0.0932616644062759,0.0932616644062759,0.041148923962271516,0.041148923962271516,0.041148923962271516,260.0,49.0
first_1m,interaction,2,2000,1887,113,-0.8944271909999159,0.23892499348996996,0.8944271909999159,-0.8944271909999159,0.04334001992262136,0.8563488385776753,-1.1699923865962978,0.15036172896483607,1.3834703091548315,12.0,2.0
first_1m,interaction,3,2000,1985,15,-0.6091228635829495,0.23002587936722513,0.8106873246191113,-0.7637626158259733,0.05890894914099729,0.6704607436188265,-0.7968599245497489,0.15121551489641702,1.1169352505483976,15.0,3.0
first_1m,interaction,5,2000,2000,0,-0.23708599487128917,0.21352819365469955,0.5604541941574751,-0.4556791269136508,0.09657594555661192,0.4904225272605173,-0.45174836189991957,0.12112753437764814,0.7419283371187356,27.0,5.0
first_1m,interaction,8,2000,2000,0,-0.07721505830054529,0.21205620655512403,0.47150823711848644,-0.28018182694035704,0.09382316161499173,0.40755483739739284,-0.29774075438479775,0.12492993751771082,0.5487230532193456,42.0,7.0
first_1m,interaction,10,2000,2000,0,-0.04699422269828757,0.20925545392256545,0.4427177553553703,-0.22211743394342767,0.09566726435745249,0.3657814497466934,-0.23411261081011306,0.1221280943325451,0.47179861999490996,53.0,9.0
first_1m,interaction,15,2000,2000,0,0.013680454182890104,0.2075801150346286,0.38940521175131965,-0.14316570067623172,0.09836900564407636,0.30300507623692774,-0.15557270987766825,0.11074643191801506,0.39206834903555565,77.0,13.0
first_1m,interaction,20,2000,2000,0,0.05106345048963914,0.20699780312234156,0.3625758040458803,-0.07844483173757281,0.10172584667461002,0.27616422834999255,-0.11446431477496083,0.10603800591835968,0.32829697949408587,103.0,18.0
first_1m,interaction,30,2000,2000,0,0.10661995778418186,0.21158734014677993,0.30881869673558765,-0.03073559125407807,0.10040164182710551,0.2156405505904833,-0.03865911808496829,0.11076541890227853,0.25870458672679175,155.0,27.0
first_1m,interaction,40,2000,2000,0,0.13364087073140235,0.2085958739227573,0.2792446438164305,0.01502434638244648,0.10012970480057273,0.17960999333303493,0.008036089483045891,0.10841380922008344,0.21372721090144228,206.0,36.0
